bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
9,411.5933458127623,1695.03,141.84235576170246,1,56,100772.40424461664
9,338.00762265803775,1753.56,233.1080619378754,1,94,98443.2939059892
9,206.6262504555925,318.65,34.63205404361646,1,79,99443.19135301327
9,242.717278019218,617.83,185.6382935208702,1,18,103828.81173682772
9,241.37843322622044,469.3,33.30597006497716,2,18,103250.23403460265
9,214.7459911102832,985.6,130.18549201497075,2,21,101105.79143306566
9,223.9233117802907,113.28,30.86445104335765,1,28,101702.03107842548
9,258.4131695465252,412.5,7.931059258036186,2,69,101141.95849568798
9,232.00329005537992,87.56,15.687556226940368,2,9,102395.45085099211
9,281.05330102449994,1614.45,117.46101278183332,1,7,98894.23394043576
9,440.7809397302454,1843.79,158.1658849254134,1,87,101445.18414903054
9,304.6380160369071,586.89,85.38520293986912,2,83,102371.36558584728
9,237.9092737967061,651.66,62.56145779201896,1,17,103340.88876262784
9,211.1404488506762,1129.39,120.50091486842976,2,32,100626.3322923128
9,217.9143783290996,213.37,26.7056288027886,2,36,101531.52866759885
9,213.1329252875756,1929.48,100.2907333674746,1,61,94486.25492203562
9,349.92366030776265,1734.12,225.87390978506693,2,59,100558.39795367088
9,309.5241143510948,905.79,140.31371482173762,1,3,105991.5070571999
9,324.7854345479205,1920.28,116.01695728716412,2,84,96999.99702564244
9,417.9538501206858,1014.49,116.56913057135854,1,66,103937.4800440364
9,149.47292085175184,654.28,25.78398649190713,2,70,95403.03162683644
9,254.53084342056508,1114.45,62.95468314683647,1,40,100894.8597808734
9,93.69285636190456,1004.98,90.20611693324764,2,23,94534.36654216504
9,130.1535334513801,623.07,143.45971152488494,1,14,97920.5078652028
9,263.1743788507194,690.45,115.03837807409424,1,30,102078.06916192936
9,171.06818368845524,771.99,99.7401679165929,2,76,98273.53366684244
9,54.46824589494618,980.64,30.72731821229745,1,43,94923.55415700749
9,205.86053621426348,1478.64,260.8000709375689,2,14,102076.31407284144
9,66.83130774768121,683.94,105.2411522830338,1,33,94946.58371165418
9,51.32084697095709,1994.77,62.0874290042444,2,79,89921.78232858481
9,142.1287196874831,834.42,95.0715167604246,1,97,94371.02234255656
9,199.8445456652296,1389.26,145.53251779744835,1,31,98085.24327719944
9,288.21560459237696,1988.74,199.0186183404763,1,62,96984.491370473
9,230.81218792216453,261.17,114.79958761538472,2,0,104492.07542405093
9,422.54621514300806,1383.09,134.4673310709712,1,45,104540.87156359246
9,402.3914966105915,1422.64,175.10499532552046,1,27,105916.35795806
9,344.0748659029639,1478.32,200.61997823741007,2,5,105438.37126998884
9,324.098237895576,678.32,24.140920102400685,2,34,104822.6313251732
9,408.0036179806032,579.11,6.531475759673825,1,73,102964.23752193304
9,252.1476719874752,1682.1,207.4843674423883,1,68,98015.6756640526
9,89.66727233073206,1191.84,176.90747163784283,2,90,96210.62503913598
9,157.8583945862703,1229.87,211.2504593078831,2,66,96379.70819244784
9,124.07336250287112,610.72,43.18963428330736,2,69,94852.60758991266
9,198.0557642158846,493.61,79.01412642561922,1,53,100616.99714964592
9,335.05587022391285,457.44,69.38901045523633,1,96,102604.41533281376
9,326.8199793456961,1245.95,63.56838400833364,2,34,100106.59798965296
9,301.08574734425065,884.2,36.375593052638685,2,5,101342.6169180838
9,313.3316659939129,1709.59,49.68348303525373,2,62,98002.06041940406
9,196.50600453548049,1169.62,107.27532578851468,1,69,98258.80288879818
9,174.9947623492837,995.59,158.0732076361041,2,35,99199.90792912338
9,330.01336819949387,1478.12,131.67355346667628,1,27,103138.74783030996
9,144.92269827485302,514.1,63.21170810913683,1,2,98342.71034658432
9,403.5827300383506,1250.16,151.41457716839645,2,78,103414.0057012717
9,333.66884560044014,716.66,98.48487205101496,2,43,105958.35393553092
9,329.03839244409284,1642.36,128.5208249944249,2,1,102569.6007958284
9,269.613054999289,1333.31,98.50762449796744,2,48,101336.64947241584
9,221.3545090456027,178.09,19.17606776319524,2,91,99175.45428888257
9,345.96041550230814,559.94,6.812339361459522,1,80,103223.18986807064
9,109.85818924105476,1237.29,129.45413553505242,1,73,94748.79187994648
9,131.52002063875375,972.61,72.89929520289287,1,81,94087.35377501092
9,177.44689020623665,1016.12,122.54187637554465,2,67,98482.60145953111
9,185.40972660245703,928.64,43.415626190758736,1,47,96686.779333179
9,206.4600272746821,1354.45,75.80211703453081,1,93,97019.8120003257
9,297.8607650285485,135.16,100.86721688519684,2,48,104372.43040064332
9,147.93339335761755,1774.05,161.10231188568432,2,19,93950.49927694356
9,380.5146077083509,1964.61,204.4630924697768,2,49,101980.1680069943
9,100.29312671768469,1943.8,120.02088735539236,2,82,90606.60529356054
9,131.10526189446284,1625.79,127.4578772258937,1,45,95677.32128757036
9,260.0913629581776,194.7,51.631474140380746,1,1,106192.30423714838
9,54.34651995865096,1403.57,204.6020929823042,1,71,93241.27122743434
9,410.2010294363215,1030.48,52.59732942805167,1,14,103210.38476881756
9,194.2325436480129,185.23,15.53725298278262,1,49,101843.6703371157
9,373.54691380273744,1131.32,100.31213467611867,1,64,103192.6842860396
9,261.93206796707136,921.99,79.74268076923035,1,27,100062.31303367962
10,457.3392117370606,571.05,87.63195751646302,2,45,108377.8822099524
10,167.87279150972162,1752.07,228.41678713444853,2,52,97189.2023983306
10,128.07569220679707,759.79,96.87331589000452,1,50,98927.18155272891
10,447.4691383495546,1921.71,210.0314525479845,2,64,104647.0627455674
10,320.65738485560706,129.47,14.266247556715063,1,26,107428.00966356398
10,311.9713024167154,1132.15,83.90627117619202,1,48,102597.79364156805
10,148.3789646042951,1742.26,57.004556542161765,1,64,91672.14154712152
10,167.20744379022702,1211.72,64.74375904126917,1,97,96030.574662488
10,437.9345326842587,1835.75,176.0808342346665,2,73,104909.8566463362
10,524.8870097046995,1750.12,75.23111381050039,1,39,105460.9125757924
10,297.5336640926175,306.42,39.72229113916351,1,58,104662.15399391764
10,306.9041519746009,1339.2,100.48626448660244,2,97,99895.73279224629
10,312.72246367889386,1035.26,42.09540737091549,1,87,100113.01632059662
10,366.7880661534382,592.68,29.839984167249845,2,0,105716.73692802248
10,200.83086082709,535.7,84.65207606307999,1,84,98300.27956151858
10,465.28317101736593,714.96,108.62145548097388,1,96,106221.27345354104
10,116.3387406300295,1512.32,39.25772962753804,2,66,93122.96457433264
10,251.079664300373,732.41,58.44269939256648,2,11,102130.74625642516
10,79.42476342089026,1745.5,202.78923291417536,2,16,94576.92958544752
10,341.5898789777221,738.97,53.61255701953213,2,4,105509.2232311592
10,266.9715404587933,1236.75,116.74826354571066,1,52,100603.74993713172
10,425.9126812384768,908.46,6.990856236986517,1,7,105518.2148066174
10,292.6712477976945,972.79,63.54941715908522,1,24,102848.55142717308
10,392.6124449922587,510.41,137.3756714694113,1,73,107851.60713658133
10,380.8269197948652,1630.35,107.32809827423252,2,78,101031.78249511369
10,479.46208164065234,1248.24,40.30998284019914,1,24,106540.11074368918
10,391.8271552399104,144.18,20.449787927920298,1,91,106912.54065838888
10,138.39973095163384,930.13,123.14316665328694,2,13,97018.17111074622
10,145.85628239045369,1183.83,166.2352245312628,1,18,96912.55639506958
10,116.49827637886996,1571.11,115.51376789373644,2,41,93029.99142096144
10,243.6687428379896,1384.87,135.76207883143596,1,62,96971.89864599594
10,287.57644284701666,1186.75,134.02524391426965,1,80,100456.16322718328
10,418.180641134993,1407.65,159.14902639171058,2,15,106392.64044437231
10,109.75626575583136,1893.35,143.04136279952277,2,92,91074.6941553678
10,268.4339034361028,1995.21,265.20514654478467,1,66,98491.96111705464
10,338.4086122164607,1630.26,112.35854887246344,2,48,99641.13981831603
10,396.8379400525868,1248.36,147.74600793465677,1,14,103891.60969113743
10,421.1117729968158,1631.51,145.7403381927237,1,96,103851.4994200738
10,179.94300898350713,970.75,58.00657179877395,2,54,97353.69430683355
10,151.26945934270375,1333.89,90.73275445398828,1,8,96800.39701017318
10,429.4441300739976,468.33,19.806146747335152,1,67,108412.61022966624
10,253.5582991800956,934.0,33.11572003220454,1,55,97739.84243960888
10,276.66349363436257,191.71,52.1243851605885,2,66,102211.13949803734
10,354.99224814501554,855.36,41.8066342189889,1,14,102406.22824642516
10,318.8990576657436,984.03,57.81165756497528,1,6,104566.93454168225
10,462.0542756135741,789.47,95.48682956041166,2,16,108362.11777396122
10,145.11319396739987,606.15,49.15540284331757,2,10,99106.8341020228
10,130.44346555600936,1224.84,39.14041823605439,2,13,96262.63600165665
10,454.5171372765765,1254.31,66.08742507278666,2,44,106952.3349811376
10,120.72398376878218,662.37,49.785437778950325,1,33,98027.8969793804
10,299.1446744771605,694.39,33.7457081316266,2,53,101057.03584273184
10,343.5319743099271,255.26,60.49752686265199,1,20,104976.14445263078
10,220.4968951533301,1751.24,119.39149855045936,1,46,95342.16275683686
10,455.7542972827285,718.59,16.316746447839428,1,91,104976.28196522153
10,277.3826082605204,1350.94,71.05728956106874,1,25,100101.55509100348
10,429.890441338208,1901.27,191.447162347882,1,33,101921.81873711252
10,325.34393009916363,1913.67,196.40388630428663,1,65,100854.2096233819
10,253.57579506284588,141.84,43.86935982590512,1,8,105466.48192399635
10,422.3680808859433,692.49,105.37276352479734,2,31,108023.52372083617
10,236.19107650058388,548.99,14.88752853195198,2,22,103303.5400283793
10,355.8840065917167,1886.71,241.2485212178988,2,57,99875.98287963092
10,381.8173505519928,1405.43,176.79378530126246,2,67,103301.42254605162
10,520.0718253083046,966.44,88.21923296255211,2,95,107324.22790579952
10,272.3819150227699,1073.65,121.6909698144716,2,88,99797.32655615643
10,454.8137915906317,1352.08,227.2881811810037,1,64,105205.19045997097
10,254.8455711128917,101.94,34.314448672631094,1,56,102660.44815206114
10,271.9509504078044,1359.39,61.3046569290554,1,39,100389.92129636602
10,100.96270000822378,262.91,91.90884998004132,2,43,100445.19746497796
10,301.0641592873102,627.58,12.935255468769078,2,72,100716.0049331949
10,242.23066884723423,625.1,105.95411179239171,1,33,103171.9413437767
10,406.5230850855452,1702.85,186.0700330478444,1,5,105211.35062433408
10,491.48363379713055,1990.22,223.59547765028807,2,74,104811.40590461995
10,115.07180783082713,1060.55,172.49614877045786,1,67,97314.8038151324
10,245.37484689579333,1709.18,80.5304835746024,2,68,94615.7190995813
11,100.73907657752667,166.66,11.519972253060136,1,6,99483.09999882204
11,526.4360773858263,128.82,108.89627512729392,2,2,116379.46690908364
11,211.05934706179943,514.29,95.10518722599735,2,44,100087.2768099365
11,315.4861912810973,1052.62,103.59371686706564,2,6,103195.1634304152
11,405.98614641298536,911.87,30.909643498552484,2,48,105571.74891323555
11,541.7249567860915,1593.46,148.74742464759788,1,95,106756.64994803746
11,264.83747155036804,564.07,5.172235072799424,2,68,100998.9156336835
11,179.58362604610636,1507.42,164.49173515292762,1,73,98465.81950591684
11,250.2991694049232,1116.43,103.7439802669174,2,54,100854.62099716863
11,488.13464241105487,1652.72,110.06915986196442,1,92,105592.0114690751
11,498.070431335694,498.63,64.62410944811239,2,22,109113.75717857626
11,318.182976989249,1076.76,71.71390561059256,1,39,100833.00203522202
11,137.17137497255752,607.25,143.63045421036904,2,21,101504.2665993556
11,354.8034031706298,776.11,68.3212777815021,2,14,106350.93435705354
11,450.1447938996234,747.95,146.1699106235048,1,43,110075.36955980828
11,270.3091288886226,1372.98,82.92809495805548,2,49,98933.09656856174
11,375.1342534522941,799.42,102.61525827018176,1,24,107952.75616344112
11,370.3161946420126,1566.61,233.1798988238784,1,74,101915.15752901144
11,501.080525553878,1851.55,180.19404911079303,1,53,106267.18809153908
11,117.82328208465498,675.41,117.60928135257576,2,78,97893.72788927844
11,188.3350736091713,1616.82,180.8705372160464,2,92,96114.58370444864
11,290.3855156884244,1903.84,172.86490657324413,1,44,98507.62231116444
11,486.1151101956228,586.49,91.03419886922538,2,78,108426.32463339274
11,234.26476145606856,253.75,66.22076090065559,1,47,101737.64125885064
11,186.13291344750627,1310.89,95.79996301969504,2,91,96942.56536083994
11,306.3599581039728,1955.4,142.4848359700269,1,27,97331.37397296452
11,254.6032181360028,1103.54,106.9268095002849,1,49,99647.23172694891
11,222.934633342847,1983.43,81.48203014151417,1,84,92385.22678442644
11,500.7299883133144,1980.2,123.69256662591502,2,15,104092.96792431013
11,534.4027457985521,1823.74,214.23263517638333,2,88,107938.53638247593
11,369.562742996202,1817.34,172.40522230261843,1,10,101825.7890577573
11,262.34020987525525,872.38,24.11347292916765,1,30,99242.9111739606
11,77.98037945356569,1254.99,100.2882316472266,2,64,93406.03588296846
11,222.9193691318536,1231.84,165.77925288629226,1,49,98223.2288610189
11,274.46585349440073,1040.32,1.6504607016009345,1,49,101010.41126896295
11,213.5264184511989,166.24,4.390169322887008,1,5,102970.36029711564
11,189.94454080453409,1884.81,158.14973783545943,2,54,94092.71040300692
11,279.636795979636,1477.12,142.28977072345236,1,66,101468.97096445347
11,268.64059499625,1712.58,179.3211733083942,1,10,98776.62623353908
11,374.8855064359621,76.35,102.38862507940216,1,21,109222.35275742004
12,532.8055643654957,948.25,113.03155972133057,2,76,108570.36167153947
12,229.46603670808085,1291.82,86.88972663362206,2,88,98636.6926707942
12,547.0957152500072,181.35,79.21899714729653,2,94,110772.84143727017
12,565.605120175486,1370.87,145.1876547670847,1,44,109592.0310376156
12,523.4524707564588,1853.47,245.38545256548613,1,16,107957.52918717348
12,283.5230978703502,1504.68,189.28694406838343,2,32,103432.4002280641
12,88.13243366994968,1316.84,159.07008383272614,1,97,93756.07012392837
13,513.4741540046082,597.98,48.76807413473118,2,53,110481.88300492387
13,235.4843706000224,360.97,3.1185466725388054,1,79,101971.13528405112
13,433.5133187459485,1342.56,187.073813573936,2,68,104630.19646782934
13,421.131807762681,516.61,88.52732390690467,1,4,111096.2032895654
13,429.93299876106965,390.82,48.22910907814787,2,93,108971.58038711024
14,600.2850322516663,499.92,84.71488241506086,1,2,115050.42519448388
14,242.9120195600218,1408.2,94.25717567439833,2,34,99862.76873087406
14,381.98623816813705,1600.48,175.75742551917668,2,64,103316.06240553215
17,750.971603790966,402.62,40.98593312374165,1,80,118134.77118994546
4,224.2558033672945,1402.05,22.84523137419773,4,97,99341.34731731065
4,78.26436853684872,1445.47,84.2454058482134,8,97,94172.35601533292
4,40.11526437749042,474.94,268.54996012890564,16,97,92953.56872964725
4,31.921384534236136,945.26,121.80516853824912,8,97,93779.22863614636
3,162.48301681924613,1578.34,33.09196411770304,1,97,102153.0961276452
3,94.6513249509033,1703.17,166.72528392379115,13,97,91956.55822789164
3,107.29589277375888,1839.63,127.01853458054671,22,97,99959.16892396072
2,41.12646096372777,807.29,135.4340260648208,10,97,90032.05976441558
1,52.04480249708281,1731.53,149.65676033272348,8,97,91643.12435796492
5,285.04006445640346,117.71,92.36811697829116,1,96,102477.9077865
3,191.20433560271456,906.15,290.1613929727123,24,96,94183.975123729
2,139.08836729835866,11.8,13.324397678565544,8,96,96299.96946818584
2,72.02407754451806,579.37,23.665373237134148,17,96,95713.75051843388
6,244.4752195928475,796.26,182.17993079414703,2,95,94647.79260297408
4,80.26764145396098,1147.05,135.17937606267537,14,95,95267.51795105326
4,183.84027237350287,1370.45,114.64682961550146,4,95,94749.70850191408
2,37.345474511844685,517.55,80.10181800615946,19,95,93385.77205691424
1,44.09909137313917,1571.35,81.80026006857722,7,95,91369.6629192272
4,107.88489982508794,11.8,51.10324001072616,8,94,101985.29828674998
4,98.66697916632842,1222.39,93.8153379640358,11,94,99208.0058334996
2,108.90156808104284,122.76,83.55149249401553,13,94,97242.65866249328
2,39.63768304525176,353.05,20.06535249026232,5,94,100187.14979260151
1,61.12124674035362,671.99,91.37006227788945,16,94,91245.07147435812
4,187.5561053013465,1125.18,97.72865153705304,2,93,92701.01081725545
3,141.3723780315388,717.81,166.90614088403848,22,93,97030.24033883566
2,234.00320408700844,1197.83,112.15784974766228,20,93,93247.69435541554
1,28.945339492122606,1519.32,130.33065319908349,12,93,88045.93470292466
1,64.57561022854034,933.66,24.04754372805345,20,93,93970.7997010194
9,359.69512032372614,656.97,218.16067819431527,2,92,107726.82170363131
7,435.6893254220636,1317.48,142.39701530481886,2,92,99887.95869192152
6,87.35929053327104,813.76,108.12247258266648,2,92,92863.83854404106
4,88.48444661655351,1226.2,186.0723818130224,15,92,90365.37689429348
4,92.85319019826224,308.52,133.93962068674955,17,92,90745.47194555066
3,108.20696814979917,659.03,12.319667926531888,19,92,98415.5062990796
2,30.17543003896589,1545.17,204.34860553415385,13,92,89894.56214699942
2,51.48202695402556,1555.85,36.23369370076031,19,92,91314.85174583682
2,110.2980857284191,187.86,95.32151342714056,2,92,91614.26848399563
1,60.34960608482456,1499.86,90.73895918453834,7,92,90297.0243352618
1,41.29973562028633,1888.34,109.27477734642584,8,92,90858.16188452064
6,293.93848315348515,635.53,164.42294003137414,1,91,94783.2138864054
3,154.31186820282758,1141.0,50.31909042426358,1,91,91954.12262681796
3,118.09950145322271,1518.18,77.24900611605104,14,91,92395.982806544
1,35.833846554445,682.12,57.45296618108205,14,91,90400.39937280655
9,368.8224834509302,1493.6,177.86971186571083,1,90,97071.669942991
4,86.02690767173874,247.14,122.00961505400296,2,90,95849.6931019909
2,100.5661185960841,1485.19,119.5663025662123,2,90,94978.99752427588
2,69.84582207473599,1999.84,62.93470865999411,6,90,88106.54463242098
1,36.17103572985528,1988.48,131.81862145692503,5,90,90700.91965963526
8,164.36913136940885,1121.37,139.49381165665795,2,89,99640.72579601096
4,171.18629039626364,1232.55,129.29384103741356,23,89,96392.00031602853
4,91.5363975806119,1723.69,214.7259168094596,17,89,96220.6675104858
4,95.428030751719,652.84,151.79431433389945,17,89,95118.15868584716
3,102.70352179500608,1226.47,159.4616750221843,16,89,93337.480073597
3,212.5345548964661,168.83,85.22405906258554,17,89,102165.46369732812
2,111.217359181528,472.66,30.0457410945396,15,89,95460.74283246232
2,32.33241792350408,482.7,30.38500640568054,6,89,94337.76547232698
2,41.5470995185961,701.4,48.9077984722805,6,89,91224.53914680448
2,40.94495014621121,972.15,115.87199189721066,6,89,91944.09062034076
6,281.41932239977695,1508.84,229.891928389394,1,88,92967.09309250124
6,101.58046553276766,524.96,131.42637066028638,3,88,98353.40063320386
2,147.23764677045602,1122.29,187.2384483639822,18,88,90149.70494547646
2,32.81214573076385,1398.22,186.58097710770028,19,88,90298.12077460218
2,65.37202329901935,970.05,98.16651228991851,17,88,90452.6098187166
1,20.3667332277078,1531.92,185.95600401435848,8,88,90673.13826636088
1,38.68133242552248,268.34,146.89933523113078,14,88,90755.31510518206
6,73.26045584494938,1416.22,143.1902343185631,1,87,101298.39504932966
4,174.63340728092686,446.49,180.10557682299083,9,87,96761.9402139682
2,51.678427456248784,1435.5,88.91015793514164,10,87,90313.79731180644
2,72.14033590722455,1698.46,170.01863028343672,14,87,90569.05459792544
2,51.40266149308197,208.07,10.137509737450564,4,87,101734.90156243285
2,84.81536746440119,646.3,45.63824716721358,10,87,90149.37007449368
2,46.92248680420814,959.51,135.32863209562674,17,87,89971.72015892943
2,129.02780966722972,997.07,126.30499001708309,18,87,92816.86538865564
1,24.73340310535596,1279.36,161.39505234929717,6,87,90889.00132183
4,96.65486021041367,1174.45,99.98840732274851,9,86,99302.68181253722
4,80.54331700072217,1217.89,28.66262429820385,1,86,94650.64651513088
4,62.510368206899535,1772.12,279.2572080171305,14,86,97798.08998161448
4,129.20954625197382,697.59,209.78628296517468,5,86,95234.03709133597
3,141.2071250840535,318.6,34.6730488609449,7,86,96059.22906048484
2,55.82406172485029,1298.58,92.97990380936356,3,86,90602.08943779887
2,44.99330485270318,816.74,100.1407707291182,20,86,91547.562860336
9,381.0036725253972,1787.38,199.2016626135517,2,85,103529.965778553
9,600.0051537326024,734.89,119.03453384648266,2,85,107091.54270508884
2,39.12262706036554,1309.67,101.81808126350931,7,85,92972.65562387122
6,63.76181849257566,1768.09,157.00306205562072,12,84,90430.44174629336
4,145.85239707501802,1069.43,85.76867099365228,21,84,95148.62288425598
3,163.18450194620772,1529.44,21.73412395814991,16,84,91052.3384026608
1,44.686408679060406,1568.77,145.21424117401315,7,84,94194.17545962406
6,136.40215735893398,507.08,33.388967332472355,21,83,101221.60135001795
4,117.17976965178424,1632.76,51.73432003847015,14,83,97331.01550638604
3,84.61157002871221,141.98,31.170608246689245,10,83,92217.82007400392
2,107.63317973699344,11.8,33.48445611626651,7,83,93718.61199122838
2,38.97156177057085,306.58,96.24266160675096,11,83,89665.12654971273
2,92.27896805624084,635.29,21.911132132391863,13,83,95723.0321742981
1,50.14947842051831,1467.34,104.08478645933008,3,83,90539.57166733456
4,157.69582295641476,161.04,2.8275959757006284,6,82,97695.88716556806
2,129.58691103713713,1133.7,236.8784572602557,4,82,90150.6644507235
2,71.58299162880593,1476.08,70.50930441572366,13,82,90835.9009117125
2,137.8739073558001,1503.78,147.57054218201384,20,82,90857.36938516784
2,26.63795861081724,1510.5,89.15659136099754,8,82,89038.33828533307
1,38.25914395194605,1301.83,133.61832057894495,6,82,92130.74755041878
1,21.663575290953982,171.14,190.85985178598628,10,82,96051.37479024808
4,42.18317869850876,1722.1,148.37399638348953,22,81,90030.21163745219
4,120.99699200911816,1861.59,140.31994484797286,2,81,98466.03064255197
2,30.58318628541012,1326.07,16.114145886426485,8,81,90392.23380487152
2,42.176035479838816,1426.84,101.77132410326472,11,81,91848.85435460848
2,49.61399299443002,1564.41,156.53931710623013,5,81,94362.11533458185
1,40.056552109595,712.36,89.06907878243346,13,81,92582.35511628528
7,124.46091592781748,1564.31,254.5962922321237,5,80,93493.94387912888
4,202.9972769118369,1753.05,96.88315728914748,1,80,92287.9433251117
4,111.48130855799862,1890.64,54.60976321130023,2,80,93480.34566205186
2,59.77293655002367,1154.99,122.6027737103502,5,80,92750.01185021528
2,45.68526891679112,1609.97,103.66179163352967,7,80,89148.5271633628
1,50.891221278485766,1095.71,143.2895709256065,19,80,96404.94145373174
3,87.00505739866412,1230.18,124.5223395316055,7,79,91483.39997441412
3,39.29810850164581,1329.97,128.8004971915875,17,79,90211.43923812828
3,130.77192004753164,648.62,56.53760092193649,6,79,98501.04878732534
2,41.57949540580056,1465.32,124.28786823720662,7,79,89965.9421845859
2,35.073212130086745,1578.36,94.38249063903432,19,79,90876.5669006594
2,35.59718064373507,1767.66,167.31880765949018,5,79,92865.07738411124
9,101.135700860117,1921.78,176.9519226070566,1,78,99752.14256814535
4,35.94197879530367,1180.21,195.5841919075536,7,78,91069.72436064684
4,45.21249715912796,1563.29,107.18525657952162,3,78,89421.96317531887
3,179.27243988492395,357.65,28.01024052238312,18,78,92025.60308273956
3,80.28675557513276,860.17,148.59746888882276,20,78,95490.82873638888
2,75.11696796742255,1345.44,155.92212053219097,9,78,91487.64307867015
2,80.45696977016831,1887.17,143.1034148256033,12,78,93161.20877136858
2,38.564553839554094,320.29,42.34928677743876,3,78,96352.93082486137
2,71.39929929621228,634.88,88.32614974543955,8,78,91397.63358728094
10,108.347154461637,605.04,88.63509802868278,1,77,105362.8098916112
4,37.91070213816656,745.61,178.85262849967492,17,77,91319.97571221058
3,128.46513655329477,1692.85,41.945990361079296,4,77,94710.2139872748
2,89.52078652695792,1531.78,73.90525955302313,13,77,95383.10360179348
2,43.37961177123174,1558.72,170.63497270586242,15,77,92524.15254184966
2,129.08305212723218,1568.92,81.32855750776784,12,77,96383.56644014518
2,105.1823758652034,1755.92,115.31187414246762,5,77,89964.39069445846
4,251.95335614923644,349.91,139.9834326385048,14,76,95259.96280578437
3,130.4014750342748,1611.9,145.0128472327001,20,76,95629.94577269332
3,44.69295478508253,1924.14,220.76010241777607,14,76,91469.03084902838
3,117.88603960430322,846.45,48.80430804733034,19,76,94108.78378929758
2,68.52822849504093,1118.41,128.96179295201182,3,76,98903.03746495098
2,37.321991048149805,1330.57,71.49384718916865,5,76,99675.21368144375
2,126.537763311335,1648.23,169.4717791425971,5,76,91785.56151032598
2,102.43011482966084,1711.08,137.7089877269795,21,76,93525.21981009503
2,60.30563822052412,1782.95,48.41536085492042,10,76,89578.96353700563
2,106.22622049877988,185.74,41.49911549129987,10,76,94384.44204962472
1,42.40793892399917,714.82,145.65731739940713,14,76,89944.51527465536
9,385.22455043832537,1885.33,86.9032774702004,1,75,99407.42196302688
8,114.86329114824586,1279.68,86.41521389577903,1,75,95501.3621931028
8,217.7783438204501,1904.38,273.2345896491874,2,75,97251.47385120924
4,33.54856557727062,1712.72,195.3180790107268,5,75,94590.24910856444
3,135.41703487013189,1052.24,217.3744253547393,17,75,92116.02987525276
3,91.11916036009468,1533.11,228.537627118302,23,75,94852.09580904516
3,80.66991978977575,1797.16,100.81511165986852,8,75,90084.65759956068
2,42.15956267676837,1515.94,39.05769273176772,17,75,91856.90739493858
2,104.48366028877436,1526.94,99.68112635571944,15,75,96658.28001937715
2,45.84301732133193,1665.79,130.96870114526965,4,75,94102.55985133516
2,57.341317723354095,982.77,159.14104488162627,8,75,91346.40015270204
3,102.1466090938684,1343.45,97.86230958298182,21,74,91280.85203075192
3,86.55586842812457,1651.69,185.7063998388107,15,74,99187.09077010464
3,80.16632051324203,1933.93,237.5227073021684,8,74,95922.03949262372
3,151.05147648626772,61.94,146.91490394276963,14,74,94253.156807682
3,95.67557956982716,755.54,54.52529057418483,13,74,92782.9354244254
2,87.15446438957586,1523.43,111.02445565135386,6,74,94641.67626409812
2,33.10749756616416,1655.01,119.00948052941176,12,74,89758.63417019053
2,107.5485859888976,240.56,33.235986875691026,10,74,91994.28287251345
1,39.53691421135912,1074.82,96.90489059697822,12,74,89476.21721489809
1,30.109548449772696,1312.21,158.82482804100897,14,74,94039.51301829964
1,28.255991464671368,430.14,173.8345328923226,12,74,91130.33547153532
10,159.86977479991376,1143.34,105.95248490683548,2,73,95283.66912967648
6,299.57519118594433,1628.07,202.6671147653178,2,73,95296.1116173818
5,129.60388067844286,218.77,45.68351793603756,2,73,91740.33076967768
4,95.08971988712013,291.8,123.555117606068,12,73,94245.55531593498
4,37.59487393397119,387.61,182.53855992278747,8,73,89599.53350801005
2,124.69342307491203,11.8,38.16980498585587,18,73,94284.601947759
2,36.76898342117893,1635.32,8.651896073061316,7,73,92149.57706224691
2,53.31995123169147,1743.71,47.321095350162736,18,73,96042.64788836872
2,92.10714390843502,387.24,85.52630722869961,8,73,94195.25865059048
2,40.08944436773845,710.03,165.59171353455665,15,73,95811.72440373235
1,48.86250675925212,1006.3,144.86326172495757,10,73,89920.5931570458
1,30.535863784896485,1625.23,178.4275451877029,14,73,90206.5734379536
1,41.57666910467788,263.08,73.15996764904887,5,73,90280.15319576712
8,365.3647591702379,452.58,231.1872512204922,2,72,99367.71854851046
7,501.9900389334864,1970.72,262.79111648348106,1,72,104729.66509422004
6,132.0658788222907,1176.41,201.289050561022,3,72,103408.73801638138
6,111.3877412074373,1626.45,55.84239205020287,20,72,90203.11869301934
4,68.73855601592768,1441.3,104.8704542118558,12,72,94153.0606670862
4,145.1814676157695,1728.13,208.5262069226632,2,72,96869.46957741748
3,243.75507737930096,1306.53,88.29852158719702,2,72,98079.02377666888
3,162.06909565825032,446.82,205.8476639985236,2,72,95024.10032604638
2,170.65838895583286,1310.4,133.2770147685706,6,72,103602.29901577222
2,84.28054538998983,1310.82,91.65199587678887,13,72,91573.99661435957
2,58.353671478189085,1876.33,112.44244619928584,15,72,97304.1023270908
1,40.93741899678197,1004.5,166.10832181825674,6,72,91706.4016997816
9,213.5027702206647,1107.47,229.86347864635133,2,71,89326.47425275944
4,89.88994509186045,1351.61,213.84791820023315,6,71,100240.916711047
3,83.2785515028105,1693.18,162.5370006540857,17,71,89337.25757096215
2,204.65197640104807,1382.19,51.2342616295806,9,71,94272.33823775809
2,106.34521489703113,196.76,155.90189656362182,11,71,95492.2909248584
1,47.865482606826845,1354.12,29.64444288225868,10,71,97417.57677896974
1,23.51647213217715,1435.32,45.59325372529969,9,71,93082.088836825
